Sample Names	MutationType	ID1	ID2	ID4	ID6	ID8	ID9	ID14	ID19	ID23
F058	3:Del:M:1	0.002561029865470102	1.5650738066761734e-05	0.7698582732639193	0.0	0.0	0.22756504613254397	0.0	0.0	0.0
F058	3:Del:M:2	0.008180600270317244	0.014921120667977664	0.9562772385687535	0.0	0.0	0.020621040492951614	0.0	0.0	0.0
F058	4:Del:M:1	0.0019347437186638524	0.003111164482879848	0.8873966765374126	0.0	0.0	0.10755741526104376	0.0	0.0	0.0
F058	4:Del:M:2	0.0013010965322480382	0.004514065962601381	0.9229153034234969	0.0	0.0	0.07126953408165362	0.0	0.0	0.0
F058	4:Del:M:3	0.0009028312766416966	0.00357217885693246	0.9609802993289047	0.0	0.0	0.03454469053752116	0.0	0.0	0.0
F058	5:Del:M:1	0.0003634465017105035	0.2551620482570992	0.7063705245777914	0.0	0.0	0.038103980663398984	0.0	0.0	0.0
F058	5:Del:M:2	2.1262056636559776e-07	0.09639305248017492	0.42596654407526635	0.0	0.0	0.4776401908239924	0.0	0.0	0.0
F058	5:Del:M:3	4.3760035658739485e-10	0.009761492932888348	0.7311167578251854	0.0	0.0	0.259121748804326	0.0	0.0	0.0
F058	5:Del:M:4	0.002707267523605995	0.029603540091858473	0.8920942590077959	0.0	0.0	0.07559493337673955	0.0	0.0	0.0
F058	5:Del:M:5	0.22209337364190743	0.7246135129263733	0.053293113431714806	0.0	0.0	4.365683253081525e-15	0.0	0.0	0.0
F059	1:Del:C:0	0.0005638420358764181	0.0	0.0	0.0	0.0	0.9994361579641236	0.0	0.0	0.0
F059	1:Del:C:1	0.009059341344881509	0.0	0.0	0.0	0.0	0.9909406586551184	0.0	0.0	0.0
F059	1:Del:C:2	1.4538534973150316e-15	0.0	0.0	0.0	0.0	0.9999999999999986	0.0	0.0	0.0
F059	1:Del:C:3	0.175036869555655	0.0	0.0	0.0	0.0	0.8249631304443449	0.0	0.0	0.0
F059	1:Del:C:4	0.06258614752679063	0.0	0.0	0.0	0.0	0.9374138524732095	0.0	0.0	0.0
F059	1:Del:C:5	0.9888769249121332	0.0	0.0	0.0	0.0	0.011123075087866762	0.0	0.0	0.0
F059	1:Del:T:0	0.01453351528291822	0.0	0.0	0.0	0.0	0.9854664847170818	0.0	0.0	0.0
F059	1:Del:T:1	8.831557066663771e-17	0.0	0.0	0.0	0.0	0.9999999999999999	0.0	0.0	0.0
F059	1:Del:T:2	0.012725469313582146	0.0	0.0	0.0	0.0	0.9872745306864179	0.0	0.0	0.0
F059	1:Del:T:3	0.023397644450319624	0.0	0.0	0.0	0.0	0.9766023555496803	0.0	0.0	0.0
F059	1:Del:T:4	0.050979647572820024	0.0	0.0	0.0	0.0	0.94902035242718	0.0	0.0	0.0
F059	1:Del:T:5	4.207002513153587e-15	0.0	0.0	0.0	0.0	0.9999999999999958	0.0	0.0	0.0
F059	1:Ins:C:0	0.4196411156621806	0.0	0.0	0.0	0.0	0.5803588843378193	0.0	0.0	0.0
F059	1:Ins:C:1	2.026848798865416e-12	0.0	0.0	0.0	0.0	0.9999999999979732	0.0	0.0	0.0
F059	1:Ins:C:2	1.1093485625776363e-14	0.0	0.0	0.0	0.0	0.9999999999999889	0.0	0.0	0.0
F059	1:Ins:C:3	0.9999999999999947	0.0	0.0	0.0	0.0	5.411073360188328e-15	0.0	0.0	0.0
F059	1:Ins:C:4	0.9989774305230533	0.0	0.0	0.0	0.0	0.0010225694769466745	0.0	0.0	0.0
F059	1:Ins:C:5	0.997439886663053	0.0	0.0	0.0	0.0	0.002560113336946903	0.0	0.0	0.0
F059	1:Ins:T:0	0.17625338028054965	0.0	0.0	0.0	0.0	0.8237466197194505	0.0	0.0	0.0
F059	1:Ins:T:1	0.0045651033669584845	0.0	0.0	0.0	0.0	0.9954348966330415	0.0	0.0	0.0
F059	1:Ins:T:2	0.0896451934670307	0.0	0.0	0.0	0.0	0.9103548065329692	0.0	0.0	0.0
F059	1:Ins:T:3	0.7580156495462017	0.0	0.0	0.0	0.0	0.24198435045379826	0.0	0.0	0.0
F059	1:Ins:T:4	0.9254357480971795	0.0	0.0	0.0	0.0	0.07456425190282047	0.0	0.0	0.0
F059	1:Ins:T:5	0.9945473812082983	0.0	0.0	0.0	0.0	0.0054526187917017	0.0	0.0	0.0
F059	2:Del:R:0	0.05797289880452076	0.0	0.0	0.0	0.0	0.9420271011954793	0.0	0.0	0.0
F059	2:Del:R:1	0.31070718281574	0.0	0.0	0.0	0.0	0.6892928171842599	0.0	0.0	0.0
F059	2:Del:R:2	0.3195511595950251	0.0	0.0	0.0	0.0	0.6804488404049748	0.0	0.0	0.0
F059	2:Del:R:3	0.8402213787400072	0.0	0.0	0.0	0.0	0.1597786212599928	0.0	0.0	0.0
F059	2:Del:R:4	0.9999999999999162	0.0	0.0	0.0	0.0	8.384051845589603e-14	0.0	0.0	0.0
F059	2:Del:R:5	0.4196411156621806	0.0	0.0	0.0	0.0	0.5803588843378193	0.0	0.0	0.0
F059	3:Del:R:0	0.050284062503115214	0.0	0.0	0.0	0.0	0.9497159374968847	0.0	0.0	0.0
F059	3:Del:R:1	0.5792383264801713	0.0	0.0	0.0	0.0	0.42076167351982874	0.0	0.0	0.0
F059	3:Del:R:2	0.4161445709745168	0.0	0.0	0.0	0.0	0.5838554290254833	0.0	0.0	0.0
F059	3:Del:R:3	0.5922210559666081	0.0	0.0	0.0	0.0	0.4077789440333919	0.0	0.0	0.0
F059	3:Del:R:4	0.4196411156621806	0.0	0.0	0.0	0.0	0.5803588843378193	0.0	0.0	0.0
F059	3:Del:R:5	0.4196411156621806	0.0	0.0	0.0	0.0	0.5803588843378193	0.0	0.0	0.0
F059	4:Del:R:0	0.07598811815756633	0.0	0.0	0.0	0.0	0.9240118818424338	0.0	0.0	0.0
F059	4:Del:R:1	0.1880782243431165	0.0	0.0	0.0	0.0	0.8119217756568835	0.0	0.0	0.0
F059	4:Del:R:2	0.004242162304584223	0.0	0.0	0.0	0.0	0.9957578376954157	0.0	0.0	0.0
F059	4:Del:R:3	1.6436210847972852e-13	0.0	0.0	0.0	0.0	0.9999999999998356	0.0	0.0	0.0
F059	4:Del:R:4	0.4196411156621806	0.0	0.0	0.0	0.0	0.5803588843378193	0.0	0.0	0.0
F059	4:Del:R:5	0.7137158054711247	0.0	0.0	0.0	0.0	0.2862841945288754	0.0	0.0	0.0
F059	5:Del:R:0	0.01262044649523632	0.0	0.0	0.0	0.0	0.9873795535047638	0.0	0.0	0.0
F059	5:Del:R:1	0.3196848429728255	0.0	0.0	0.0	0.0	0.6803151570271745	0.0	0.0	0.0
F059	5:Del:R:2	0.3604380601210285	0.0	0.0	0.0	0.0	0.6395619398789715	0.0	0.0	0.0
F059	5:Del:R:3	0.784933870040253	0.0	0.0	0.0	0.0	0.215066129959747	0.0	0.0	0.0
F059	5:Del:R:4	0.336412048593776	0.0	0.0	0.0	0.0	0.663587951406224	0.0	0.0	0.0
F059	5:Del:R:5	0.5530035335689046	0.0	0.0	0.0	0.0	0.44699646643109536	0.0	0.0	0.0
F059	2:Ins:R:0	0.2901627158530411	0.0	0.0	0.0	0.0	0.7098372841469589	0.0	0.0	0.0
F059	2:Ins:R:1	0.004414651056396177	0.0	0.0	0.0	0.0	0.9955853489436037	0.0	0.0	0.0
F059	2:Ins:R:2	0.25582737412674517	0.0	0.0	0.0	0.0	0.7441726258732547	0.0	0.0	0.0
F059	2:Ins:R:3	0.6334868657879225	0.0	0.0	0.0	0.0	0.3665131342120776	0.0	0.0	0.0
F059	2:Ins:R:4	0.9911615368509212	0.0	0.0	0.0	0.0	0.008838463149078726	0.0	0.0	0.0
F059	2:Ins:R:5	0.9999999999999998	0.0	0.0	0.0	0.0	2.526099433522095e-16	0.0	0.0	0.0
F059	3:Ins:R:0	0.0014185454310748457	0.0	0.0	0.0	0.0	0.9985814545689252	0.0	0.0	0.0
F059	3:Ins:R:1	0.26771111438121464	0.0	0.0	0.0	0.0	0.7322888856187854	0.0	0.0	0.0
F059	3:Ins:R:2	0.30589524648497923	0.0	0.0	0.0	0.0	0.6941047535150208	0.0	0.0	0.0
F059	3:Ins:R:3	0.9743807174658042	0.0	0.0	0.0	0.0	0.02561928253419577	0.0	0.0	0.0
F059	3:Ins:R:4	0.8671218487394958	0.0	0.0	0.0	0.0	0.13287815126050417	0.0	0.0	0.0
F059	3:Ins:R:5	0.9999999999999963	0.0	0.0	0.0	0.0	3.665978194606446e-15	0.0	0.0	0.0
F059	4:Ins:R:0	2.379639619810623e-14	0.0	0.0	0.0	0.0	0.9999999999999762	0.0	0.0	0.0
F059	4:Ins:R:1	0.5514508978942988	0.0	0.0	0.0	0.0	0.44854910210570137	0.0	0.0	0.0
F059	4:Ins:R:2	0.6778783065128807	0.0	0.0	0.0	0.0	0.3221216934871192	0.0	0.0	0.0
F059	4:Ins:R:3	0.89647951563794	0.0	0.0	0.0	0.0	0.10352048436205995	0.0	0.0	0.0
F059	4:Ins:R:4	0.9999999999999856	0.0	0.0	0.0	0.0	1.4320817598121218e-14	0.0	0.0	0.0
F059	4:Ins:R:5	0.9981612036984497	0.0	0.0	0.0	0.0	0.0018387963015503244	0.0	0.0	0.0
F059	5:Ins:R:0	2.3587051733645004e-14	0.0	0.0	0.0	0.0	0.9999999999999765	0.0	0.0	0.0
F059	5:Ins:R:1	0.5762823520391622	0.0	0.0	0.0	0.0	0.4237176479608378	0.0	0.0	0.0
F059	5:Ins:R:2	0.7454321462685257	0.0	0.0	0.0	0.0	0.2545678537314743	0.0	0.0	0.0
F059	5:Ins:R:3	0.7774656051676816	0.0	0.0	0.0	0.0	0.2225343948323185	0.0	0.0	0.0
F059	5:Ins:R:4	0.8597131886017911	0.0	0.0	0.0	0.0	0.1402868113982087	0.0	0.0	0.0
F059	5:Ins:R:5	0.9347246422725592	0.0	0.0	0.0	0.0	0.06527535772744072	0.0	0.0	0.0
F059	2:Del:M:1	0.26626173152223	0.0	0.0	0.0	0.0	0.73373826847777	0.0	0.0	0.0
F059	3:Del:M:1	0.031141314705755378	0.0	0.0	0.0	0.0	0.9688586852942446	0.0	0.0	0.0
F059	3:Del:M:2	0.5311836881971133	0.0	0.0	0.0	0.0	0.4688163118028869	0.0	0.0	0.0
F059	4:Del:M:1	0.04886444002289192	0.0	0.0	0.0	0.0	0.9511355599771081	0.0	0.0	0.0
F059	4:Del:M:2	0.049556358744448664	0.0	0.0	0.0	0.0	0.9504436412555513	0.0	0.0	0.0
F059	4:Del:M:3	0.06945895460165424	0.0	0.0	0.0	0.0	0.9305410453983458	0.0	0.0	0.0
F059	5:Del:M:1	0.02651946961060779	0.0	0.0	0.0	0.0	0.9734805303893922	0.0	0.0	0.0
F059	5:Del:M:2	1.2713679946825294e-06	0.0	0.0	0.0	0.0	0.9999987286320055	0.0	0.0	0.0
F059	5:Del:M:3	4.823266049207389e-09	0.0	0.0	0.0	0.0	0.9999999951767339	0.0	0.0	0.0
F059	5:Del:M:4	0.09279243414202319	0.0	0.0	0.0	0.0	0.9072075658579768	0.0	0.0	0.0
F059	5:Del:M:5	0.9999999999999932	0.0	0.0	0.0	0.0	6.8825472664802465e-15	0.0	0.0	0.0
F059r	1:Del:C:0	0.000526079309186151	0.0	0.019877988850364393	0.0	0.0	0.9795959318404494	0.0	0.0	0.0
F059r	1:Del:C:1	0.008413680876446346	0.0	0.024789518222563024	0.0	0.0	0.9667968009009906	0.0	0.0	0.0
F059r	1:Del:C:2	8.087809337836056e-16	0.0	0.41560242675004216	0.0	0.0	0.584397573249957	0.0	0.0	0.0
F059r	1:Del:C:3	0.15535155771147208	0.0	0.07548477978586733	0.0	0.0	0.7691636625026606	0.0	0.0	0.0
F059r	1:Del:C:4	0.055542746334520186	0.0	0.07052324106113637	0.0	0.0	0.8739340126043434	0.0	0.0	0.0
F059r	1:Del:C:5	0.6380676067727523	0.0	0.35439280777401944	0.0	0.0	0.007539585453228168	0.0	0.0	0.0
F059r	1:Del:T:0	0.013081017306053213	0.0	0.05514441596273457	0.0	0.0	0.9317745667312122	0.0	0.0	0.0
F059r	1:Del:T:1	8.127849284889638e-17	0.0	0.03320029989390169	0.0	0.0	0.9667997001060983	0.0	0.0	0.0
F059r	1:Del:T:2	0.01178629611214681	0.0	0.027620260629923035	0.0	0.0	0.9605934432579301	0.0	0.0	0.0
F059r	1:Del:T:3	0.022242746678888117	0.0	0.0024708027104330637	0.0	0.0	0.9752864506106788	0.0	0.0	0.0
F059r	1:Del:T:4	0.048182210832377975	0.0	0.009573387424205545	0.0	0.0	0.9422444017434165	0.0	0.0	0.0
F059r	1:Del:T:5	3.465164281240119e-15	0.0	0.1347348695677962	0.0	0.0	0.8652651304322003	0.0	0.0	0.0
F059r	1:Ins:C:0	0.2427477183833116	0.0	0.4045795306388527	0.0	0.0	0.3526727509778357	0.0	0.0	0.0
F059r	1:Ins:C:1	1.447217725137918e-14	0.0	0.992499146802225	0.0	0.0	0.007500853197760811	0.0	0.0	0.0
F059r	1:Ins:C:2	8.927222905473845e-15	0.0	0.1546306485137464	0.0	0.0	0.8453693514862447	0.0	0.0	0.0
F059r	1:Ins:C:3	0.6645329516787761	0.0	0.33546704832122004	0.0	0.0	3.777444458452744e-15	0.0	0.0	0.0
F059r	1:Ins:C:4	0.9989258410748272	0.0	3.086342050617865e-15	0.0	0.0	0.0010741589251697223	0.0	0.0	0.0
F059r	1:Ins:C:5	0.9888834355872057	0.0	0.008450223308667787	0.0	0.0	0.0026663411041265603	0.0	0.0	0.0
F059r	1:Ins:T:0	0.16579782066749	0.0	0.020185782643867643	0.0	0.0	0.8140163966886423	0.0	0.0	0.0
F059r	1:Ins:T:1	0.003984828777939039	0.0	0.08322688995419063	0.0	0.0	0.9127882812678704	0.0	0.0	0.0
F059r	1:Ins:T:2	0.08536960049701492	0.0	0.0039099791964515695	0.0	0.0	0.9107204203065336	0.0	0.0	0.0
F059r	1:Ins:T:3	0.7301850114879744	0.0	0.024942402864970323	0.0	0.0	0.24487258564705522	0.0	0.0	0.0
F059r	1:Ins:T:4	0.9212835233903279	0.0	0.0007378032681155619	0.0	0.0	0.07797867334155645	0.0	0.0	0.0
F059r	1:Ins:T:5	0.9935039671821203	0.0	0.0007740386852157702	0.0	0.0	0.005721994132663988	0.0	0.0	0.0
F059r	2:Del:R:0	0.009506352612965837	0.0	0.8282190858579707	0.0	0.0	0.16227456152906342	0.0	0.0	0.0
F059r	2:Del:R:1	0.00621934402371954	0.0	0.9792864247636863	0.0	0.0	0.014494231212594143	0.0	0.0	0.0
F059r	2:Del:R:2	0.00997085457794615	0.0	0.9677249990050216	0.0	0.0	0.022304146417032298	0.0	0.0	0.0
F059r	2:Del:R:3	0.038141537572291655	0.0	0.9542390534930277	0.0	0.0	0.007619408934680601	0.0	0.0	0.0
F059r	2:Del:R:4	0.019946796365493957	0.0	0.9800532036345042	0.0	0.0	1.7568118573434645e-15	0.0	0.0	0.0
F059r	2:Del:R:5	1.667001717783989e-15	0.0	0.9999999999999961	0.0	0.0	2.421880978371636e-15	0.0	0.0	0.0
F059r	3:Del:R:0	0.018576894209527885	0.0	0.6128406823835579	0.0	0.0	0.3685824234069141	0.0	0.0	0.0
F059r	3:Del:R:1	0.055825278050324556	0.0	0.9015748863367897	0.0	0.0	0.04259983561288565	0.0	0.0	0.0
F059r	3:Del:R:2	0.03884414751570184	0.0	0.9039046214920892	0.0	0.0	0.05725123099220902	0.0	0.0	0.0
F059r	3:Del:R:3	0.09673614972432341	0.0	0.8332912690481907	0.0	0.0	0.06997258122748568	0.0	0.0	0.0
F059r	3:Del:R:4	5.051539180587376e-15	0.0	0.9999999999999877	0.0	0.0	7.339060615502572e-15	0.0	0.0	0.0
F059r	3:Del:R:5	3.4884670681506692e-15	0.0	0.9999999999999915	0.0	0.0	5.068172363530076e-15	0.0	0.0	0.0
F059r	4:Del:R:0	0.013442150988642638	0.0	0.8148465868640132	0.0	0.0	0.17171126214734397	0.0	0.0	0.0
F059r	4:Del:R:1	0.01554717237710772	0.0	0.9139469647767683	0.0	0.0	0.0705058628461241	0.0	0.0	0.0
F059r	4:Del:R:2	0.00024992654162871305	0.0	0.9381222290727295	0.0	0.0	0.06162784438564183	0.0	0.0	0.0
F059r	4:Del:R:3	8.672226517741523e-16	0.0	0.9944572274958771	0.0	0.0	0.005542772504122141	0.0	0.0	0.0
F059r	4:Del:R:4	4.674706565655918e-15	0.0	0.9999999999999885	0.0	0.0	6.791584429727697e-15	0.0	0.0	0.0
F059r	4:Del:R:5	0.05253961681025342	0.0	0.9253214289321389	0.0	0.0	0.02213895425760774	0.0	0.0	0.0
F059r	5:Del:R:0	0.0020175709353375633	0.0	0.8321626365676048	0.0	0.0	0.16581979249705775	0.0	0.0	0.0
F059r	5:Del:R:1	0.013902003345479723	0.0	0.9550192401072736	0.0	0.0	0.03107875654724662	0.0	0.0	0.0
F059r	5:Del:R:2	0.05457893846041651	0.0	0.8436849354052401	0.0	0.0	0.10173612613434353	0.0	0.0	0.0
F059r	5:Del:R:3	0.0187176897022996	0.0	0.9758947847960862	0.0	0.0	0.005387525501614276	0.0	0.0	0.0
F059r	5:Del:R:4	0.023562341502425473	0.0	0.9276125135479255	0.0	0.0	0.048825144949649076	0.0	0.0	0.0
F059r	5:Del:R:5	0.2138619273385692	0.0	0.6045414343249532	0.0	0.0	0.18159663833647763	0.0	0.0	0.0
F059r	2:Ins:R:0	0.21778829129807833	0.0	0.22251871333916898	0.0	0.0	0.5596929953627526	0.0	0.0	0.0
F059r	2:Ins:R:1	0.003373573134827191	0.0	0.19739898082129378	0.0	0.0	0.799227446043879	0.0	0.0	0.0
F059r	2:Ins:R:2	0.19768687885236755	0.0	0.19822170197000372	0.0	0.0	0.6040914191776288	0.0	0.0	0.0
F059r	2:Ins:R:3	0.5461287250527939	0.0	0.12194235550971587	0.0	0.0	0.33192891943749026	0.0	0.0	0.0
F059r	2:Ins:R:4	0.9709344418624029	0.0	0.019970188221570023	0.0	0.0	0.009095369916027071	0.0	0.0	0.0
F059r	2:Ins:R:5	0.9952544189181983	0.0	0.004745581081801361	0.0	0.0	2.641086958376978e-16	0.0	0.0	0.0
F059r	3:Ins:R:0	0.001231339880210392	0.0	0.0881923715945896	0.0	0.0	0.9105762885251999	0.0	0.0	0.0
F059r	3:Ins:R:1	0.18694785106268885	0.0	0.275853807874139	0.0	0.0	0.537198341063172	0.0	0.0	0.0
F059r	3:Ins:R:2	0.06789837756407684	0.0	0.7702526926479605	0.0	0.0	0.16184892978796253	0.0	0.0	0.0
F059r	3:Ins:R:3	0.715030277496857	0.0	0.26522000630999626	0.0	0.0	0.01974971619314689	0.0	0.0	0.0
F059r	3:Ins:R:4	0.5391872767706719	0.0	0.3740144214569714	0.0	0.0	0.0867983017723566	0.0	0.0	0.0
F059r	3:Ins:R:5	0.9742528649539324	0.0	0.025747135046063865	0.0	0.0	3.751973080113279e-15	0.0	0.0	0.0
F059r	4:Ins:R:0	1.1614336200139168e-14	0.0	0.4872787150232104	0.0	0.0	0.5127212849767782	0.0	0.0	0.0
F059r	4:Ins:R:1	0.3056000531698182	0.0	0.4332711825173295	0.0	0.0	0.2611287643128523	0.0	0.0	0.0
F059r	4:Ins:R:2	0.38680480446291343	0.0	0.4201058803438265	0.0	0.0	0.19308931519326009	0.0	0.0	0.0
F059r	4:Ins:R:3	0.714792861226247	0.0	0.1984981191200446	0.0	0.0	0.08670901965370838	0.0	0.0	0.0
F059r	4:Ins:R:4	0.7230678691168502	0.0	0.27693213088313884	0.0	0.0	1.0877898977042562e-14	0.0	0.0	0.0
F059r	4:Ins:R:5	0.8972975421814865	0.0	0.10096598672306545	0.0	0.0	0.0017364710954479116	0.0	0.0	0.0
F059r	5:Ins:R:0	1.511977050837731e-14	0.0	0.3266053146069419	0.0	0.0	0.673394685393043	0.0	0.0	0.0
F059r	5:Ins:R:1	0.3326964487197825	0.0	0.41033052287825467	0.0	0.0	0.25697302840196284	0.0	0.0	0.0
F059r	5:Ins:R:2	0.479660440041347	0.0	0.348260712028121	0.0	0.0	0.17207884793053202	0.0	0.0	0.0
F059r	5:Ins:R:3	0.7533725145711554	0.0	0.020098449744872376	0.0	0.0	0.22652903568397217	0.0	0.0	0.0
F059r	5:Ins:R:4	0.798765308664361	0.0	0.06431037083105268	0.0	0.0	0.13692432050458647	0.0	0.0	0.0
F059r	5:Ins:R:5	0.4571212288503137	0.0	0.509344018791668	0.0	0.0	0.033534752358018234	0.0	0.0	0.0
F059r	2:Del:M:1	0.0073864761381477765	0.0	0.9712305619456724	0.0	0.0	0.021382961916179864	0.0	0.0	0.0
F059r	3:Del:M:1	0.009500683221700628	0.0	0.6799886842493366	0.0	0.0	0.31051063252896277	0.0	0.0	0.0
F059r	3:Del:M:2	0.03360273803199888	0.0	0.9352420439465526	0.0	0.0	0.03115521802144836	0.0	0.0	0.0
F059r	4:Del:M:1	0.007653833179854967	0.0	0.8358417388031395	0.0	0.0	0.15650442801700556	0.0	0.0	0.0
F059r	4:Del:M:2	0.0052621239006358355	0.0	0.8887182677288313	0.0	0.0	0.1060196083705328	0.0	0.0	0.0
F059r	4:Del:M:3	0.003724340094690223	0.0	0.9438607590301102	0.0	0.0	0.05241490087519968	0.0	0.0	0.0
F059r	5:Del:M:1	0.001990809583698783	0.0	0.921239409084126	0.0	0.0	0.07676978133217528	0.0	0.0	0.0
F059r	5:Del:M:2	7.672936209470116e-07	0.0	0.36600120647357587	0.0	0.0	0.6339980262328031	0.0	0.0	0.0
F059r	5:Del:M:3	1.6244447850624355e-09	0.0	0.6461966988407378	0.0	0.0	0.35380329953481726	0.0	0.0	0.0
F059r	5:Del:M:4	0.011144885134437095	0.0	0.8743913997487424	0.0	0.0	0.11446371511682073	0.0	0.0	0.0
F059r	5:Del:M:5	0.9459548637778054	0.0	0.054045136222187706	0.0	0.0	6.839396186246445e-15	0.0	0.0	0.0
SJ01	1:Del:C:0	0.000493404009618968	0.0	0.0	0.10798574248796076	0.0	0.0	0.0	0.0	0.8915208535024204
SJ01	1:Del:C:1	0.0012881086554266635	0.0	0.0	0.01049029774366505	0.0	0.0	0.0	0.0	0.9882215936009082
SJ01	1:Del:C:2	1.0863261659586376e-17	0.0	0.0	0.03024471104272554	0.0	0.0	0.0	0.0	0.9697552889572745
SJ01	1:Del:C:3	0.008710331283297436	0.0	0.0	0.005773790492593986	0.0	0.0	0.0	0.0	0.9855158782241086
SJ01	1:Del:C:4	0.010627936978274705	0.0	0.0	0.04279245534541774	0.0	0.0	0.0	0.0	0.9465796076763077
SJ01	1:Del:C:5	0.0911795757093444	0.0	0.0	0.04102928720685499	0.0	0.0	0.0	0.0	0.8677911370838005
SJ01	1:Del:T:0	0.0010949623864489682	0.0	0.0	0.004102491708087003	0.0	0.0	0.0	0.0	0.994802545905464
SJ01	1:Del:T:1	5.175216265173754e-18	0.0	0.0	0.001215390940574105	0.0	0.0	0.0	0.0	0.998784609059426
SJ01	1:Del:T:2	0.0027812674291273496	0.0	0.0	0.03972176404137268	0.0	0.0	0.0	0.0	0.9574969685295001
SJ01	1:Del:T:3	0.009417933730794248	0.0	0.0	0.10465942284021783	0.0	0.0	0.0	0.0	0.8859226434289879
SJ01	1:Del:T:4	0.03159590070104081	0.0	0.0	0.14945770806345093	0.0	0.0	0.0	0.0	0.8189463912355083
SJ01	1:Del:T:5	9.15011680078565e-17	0.0	0.0	0.25222536405954044	0.0	0.0	0.0	0.0	0.7477746359404595
SJ01	1:Ins:C:0	2.1825334400960785e-16	0.0	0.0	0.15784016870878764	0.0	0.0	0.0	0.0	0.8421598312912121
SJ01	1:Ins:C:1	6.288851744019455e-16	0.0	0.0	0.3864949630203613	0.0	0.0	0.0	0.0	0.6135050369796382
SJ01	1:Ins:C:2	3.8834028012350176e-16	0.0	0.0	0.03312863158246997	0.0	0.0	0.0	0.0	0.9668713684175296
SJ01	1:Ins:C:3	0.07918214207783585	0.0	0.0	0.02492608037244302	0.0	0.0	0.0	0.0	0.8958917775497212
SJ01	1:Ins:C:4	0.6324957331854103	0.0	0.0	0.15302008707141895	0.0	0.0	0.0	0.0	0.21448417974317077
SJ01	1:Ins:C:5	0.7681578902261867	0.0	0.0	0.00899369702427409	0.0	0.0	0.0	0.0	0.22284841274953915
SJ01	1:Ins:T:0	0.05135502894480274	0.0	0.0	0.16498008905092457	0.0	0.0	0.0	0.0	0.7836648820042728
SJ01	1:Ins:T:1	0.0005615410387364905	0.0	0.0	0.01664143916979878	0.0	0.0	0.0	0.0	0.9827970197914647
SJ01	1:Ins:T:2	0.0032080140336305523	0.0	0.0	0.014096900354877121	0.0	0.0	0.0	0.0	0.9826950856114925
SJ01	1:Ins:T:3	0.11216343543485681	0.0	0.0	0.028217427292133678	0.0	0.0	0.0	0.0	0.8596191372730095
SJ01	1:Ins:T:4	0.4543469317893565	0.0	0.0	0.04225401457671789	0.0	0.0	0.0	0.0	0.5033990536339256
SJ01	1:Ins:T:5	0.9801234722575064	0.0	0.0	0.01815918693125758	0.0	0.0	0.0	0.0	0.0017173408112360195
SJ01	2:Del:R:0	0.005043894010667558	0.0	0.0	0.015042059878910588	0.0	0.0	0.0	0.0	0.979914046110422
SJ01	2:Del:R:1	0.0038399451744691527	0.0	0.0	0.008861309032437583	0.0	0.0	0.0	0.0	0.9872987457930933
SJ01	2:Del:R:2	0.003563524894380422	0.0	0.0	0.01805885212820402	0.0	0.0	0.0	0.0	0.9783776229774155
SJ01	2:Del:R:3	0.011121696747068206	0.0	0.0	0.015717726153351746	0.0	0.0	0.0	0.0	0.97316057709958
SJ01	2:Del:R:4	0.005256617555245659	0.0	0.0	0.025678687190516962	0.0	0.0	0.0	0.0	0.9690646952542373
SJ01	2:Del:R:5	1.1033537237428346e-15	0.0	0.0	0.0824693181829879	0.0	0.0	0.0	0.0	0.9175306818170109
SJ01	3:Del:R:0	0.004414323341524774	0.0	0.0	0.04156323509897578	0.0	0.0	0.0	0.0	0.9540224415594994
SJ01	3:Del:R:1	0.17887529891830636	0.0	0.0	0.22166376640625646	0.0	0.0	0.0	0.0	0.5994609346754372
SJ01	3:Del:R:2	0.1846724364559052	0.0	0.0	0.14758890954812526	0.0	0.0	0.0	0.0	0.6677386539959695
SJ01	3:Del:R:3	0.3689155131807313	0.0	0.0	0.05357189201777055	0.0	0.0	0.0	0.0	0.5775125948014982
SJ01	3:Del:R:4	8.468339666654054e-15	0.0	0.0	0.21452274351931797	0.0	0.0	0.0	0.0	0.7854772564806736
SJ01	3:Del:R:5	7.336459662118625e-15	0.0	0.0	0.3829264273175466	0.0	0.0	0.0	0.0	0.617073572682446
SJ01	4:Del:R:0	0.005331360271833758	0.0	0.0	0.14200313841567933	0.0	0.0	0.0	0.0	0.852665501312487
SJ01	4:Del:R:1	0.0549445938189345	0.0	0.0	0.19643821318321195	0.0	0.0	0.0	0.0	0.7486171929978536
SJ01	4:Del:R:2	0.0022336151555527265	0.0	0.0	0.37637310281524594	0.0	0.0	0.0	0.0	0.6213932820292014
SJ01	4:Del:R:3	3.4563080616527353e-15	0.0	0.0	0.3489616564480756	0.0	0.0	0.0	0.0	0.6510383435519209
SJ01	4:Del:R:4	1.2113496161224954e-14	0.0	0.0	0.46418176745531203	0.0	0.0	0.0	0.0	0.5358182325446759
SJ01	4:Del:R:5	0.16939042890635778	0.0	0.0	0.3818783616052958	0.0	0.0	0.0	0.0	0.4487312094883464
SJ01	5:Del:R:0	7.175536563049048e-05	0.0	0.0	0.19057212827503048	0.0	0.0	0.0	0.0	0.809356116359339
SJ01	5:Del:R:1	0.021215031750027577	0.0	0.0	0.9574150987828869	0.0	0.0	0.0	0.0	0.021369869467085693
SJ01	5:Del:R:2	0.20505805444508118	0.0	0.0	0.6897416224696434	0.0	0.0	0.0	0.0	0.10520032308527537
